session_id,user_id,session_start_timestamp,booking_timestamp,time_to_booking
1F7G6AZEif7Lx5N0,cnYe0Q3w3AdeloGz,2025-01-06 17:19:09.661587000,,
GDdcqAG0l3drBRrz,gxtO7yt5qAJIViCq,2025-01-04 09:06:05.286435127,,
HzE7ab5lcYDVK8PV,gxtO7yt5qAJIViCq,2025-01-24 23:36:18.578567266,2025-01-24 23:56:24.233956890,20.094256493733333
d9sn8olwdaWr4OdD,1gVmrNHknZpQsiCi,2025-01-08 02:47:33.035346031,,
8SsG74Rwz46r2dri,1gVmrNHknZpQsiCi,2025-01-10 14:46:07.367054701,,
V97xio30kElkjQAC,6bN34g4JuwJEBpyJ,2025-01-07 17:38:02.564443111,,
D93jS93thkXrjTe0,6bN34g4JuwJEBpyJ,2025-01-07 02:08:20.768091440,,
xCuvaviFI6P7YQNz,ic72jJi9aaiAEcQs,2025-01-11 14:36:00.290886164,,
iSk6FUvi4Y8BMGbd,GfzTXQZXxtZZP1mr,2025-01-20 18:03:08.350034475,,
UWzHq8NJJ6T4LOQD,GfzTXQZXxtZZP1mr,2025-01-20 11:29:42.107880354,,
TLY2rFQEGD5mKHyl,CCO1Upd1RU1Dka08,2025-01-16 05:06:42.802076101,,
3YBkhTUJRYesttJw,UBhjfMB0LoRzMZUe,2025-01-13 10:57:09.207329750,,
UwQXm4VW8tdTItZc,UBhjfMB0LoRzMZUe,2025-01-27 05:59:42.474240065,,
GfhcIRhntfgDa8sy,,2025-01-10 19:35:42.773237705,2025-01-10 19:46:21.543842771,10.6461767511
5lYgLZ7qUetUqoDk,cNm768rXCxrYqNF0,2025-01-28 00:16:54.514895200,,
t2fBKk1Y1lGhOK67,cNm768rXCxrYqNF0,2025-01-23 23:23:44.931960106,,
rfQe28022C57Uoe6,cNm768rXCxrYqNF0,2025-01-18 03:54:44.052786589,,
XXtNZQSEqotKDuXa,Jf8vpKjPBQhAKPQy,2025-01-11 13:22:44.610109806,,
C6lkU9t8ubfQPrze,PArcHmEnIYVXCoDm,2025-01-05 10:38:39.605895281,,
KoxxGnYDcgGz3eZG,RlvfgDFLaJAXMWRl,2025-01-20 12:54:33.489963055,,
qjLsEnMFZpQiipny,RlvfgDFLaJAXMWRl,2025-01-12 20:56:10.026547670,2025-01-12 21:10:52.871257892,14.7140785037
kNppUUbk2hLAdrpD,RlvfgDFLaJAXMWRl,2025-01-25 01:21:03.090154171,,
Qw6vZyzUncoHQDwo,49MfMx3ddNdqvAiy,2025-01-13 13:44:21.105086327,,
u2giHWSwDquwEuiq,,2025-01-04 07:39:50.389898777,,
f5k5lmHp3pvlRjoq,J6P9LLC5droAIZkJ,2025-01-22 15:21:52.190371275,,
aHAwGdrazpjjXLiK,J6P9LLC5droAIZkJ,2025-01-10 16:19:48.895810604,,
Xr5sQ3CJBWCixKSR,J6P9LLC5droAIZkJ,2025-01-27 22:13:29.589046955,,
6zOcIANcJTlnbOHE,hB4LXaBemRerGbwc,2025-01-27 21:18:42.176782131,,
eE8bwsgd68j7VE7h,hB4LXaBemRerGbwc,2025-01-09 07:52:20.592454195,,
hwoSxvEfgvqLepvA,hB4LXaBemRerGbwc,2025-01-06 21:02:23.854202747,,
ra1J56cwgZNfHvt3,qDEijiDt1XT0XfLF,2025-01-09 03:09:03.865590334,,
3u53qNAcWTWtpRO9,uztIVlJTEchStsfc,2025-01-23 00:40:26.881074905,,
kzm3epKiu66ygyPS,XEDOX3iDdr7snLbS,2025-01-11 12:13:05.399378538,,
S0aw2p6JvS28N3x8,XEDOX3iDdr7snLbS,2025-01-02 06:06:00.101978540,,
QZtxtyX1Fu8Qyqn5,XEDOX3iDdr7snLbS,2025-01-25 10:59:15.121671438,,
6pzonuKgcvN1V2TH,kCKW8TVPBuymtMHM,2025-01-12 04:28:19.851069689,2025-01-12 04:37:35.465422614,9.260239215416668
Ffj9tLnnfENmaW0w,kCKW8TVPBuymtMHM,2025-01-14 18:52:09.009964943,,
T28ShYOC0mDzlPEr,kCKW8TVPBuymtMHM,2025-01-21 16:08:37.539604187,2025-01-21 16:22:44.435657119,14.114934215533333
9zcyQjpS0QkCx7Sj,Shs7eM2xEvM9JZtR,2025-01-03 01:03:18.011488199,2025-01-03 01:19:16.485144924,15.974560945416666
eW8aReirZBDeJbG6,Loa4ad2XYDqgR4AO,2025-01-13 22:35:32.311992645,,
9rX8aM0mJGl4kqVM,Loa4ad2XYDqgR4AO,2025-01-18 14:56:46.973995686,,
y4NDQAbwNAMP0t6r,wVD97azRUrC80sii,2025-01-12 14:32:13.721082926,2025-01-12 14:49:07.772700543,16.900860293616667
eRFjofuyRxteEgV6,wVD97azRUrC80sii,2025-01-11 06:58:46.998879671,,
skeyok3KIerd0nll,wVD97azRUrC80sii,2025-01-27 04:54:12.899463177,,
JLI7ND86fAmFOq9r,tjPB38wriszG8Q0O,2025-01-16 02:42:16.257153273,,
oT6ddis7Od1pdgvy,tjPB38wriszG8Q0O,2025-01-18 21:57:46.100645065,,
yXbwFtT0vZoayW5e,tjPB38wriszG8Q0O,2025-01-24 14:26:40.819763184,,
VT9g1cIwVNAjymGR,efdymBg3deSlqNWL,2025-01-28 17:45:30.644671917,,
Lx5cRW40mCAKw5bM,efdymBg3deSlqNWL,2025-01-28 13:40:43.898226738,,
eqUqyBL5DvwIxcsf,efdymBg3deSlqNWL,2025-01-17 02:06:52.504260778,,
2omeb6Q4jPLpfCbm,0AXxKlspYLwH2Hkn,2025-01-13 19:22:56.945372581,2025-01-13 19:36:36.131236553,13.653097732866666
kIbLFIJAtj9oH7zd,y1dK6P5rkF2jqnqf,2025-01-08 17:51:25.561098814,,
PyMJB0p3jXJ74nTb,y1dK6P5rkF2jqnqf,2025-01-14 19:21:07.022084475,2025-01-14 19:35:25.779537578,14.312624218383332
IBq52cFIaJWMuk1s,y1dK6P5rkF2jqnqf,2025-01-20 12:45:19.777183056,,
9LjeT8Z7y2skTh7I,d72VaQZTJQ7C0W8K,2025-01-01 15:46:17.177677631,,
GPjLgST25BDJv1Xg,d72VaQZTJQ7C0W8K,2025-01-11 11:55:45.533106327,,
vf0XGPgKhDDLTLi3,d72VaQZTJQ7C0W8K,2025-01-13 09:44:40.846839666,,
CGInvIXAb06TH9D4,E6RiPTzpNEAO00vj,2025-01-17 08:31:59.823924303,,
TQg0JEHpr25CokVj,E6RiPTzpNEAO00vj,2025-01-20 09:47:42.040709972,,
u1RpOdZYz1O5Gsgh,weWKjm41GKfRI4WH,2025-01-16 04:42:53.641875982,,
DszOby1zUQbLHPfE,tbxrjFlbe4FAnkB7,2025-01-21 13:09:24.680256128,,
EcHVpy0u8seZsBxk,tbxrjFlbe4FAnkB7,2025-01-02 06:20:51.547514439,,
WNNWdvKQxCjgDEyn,FsmqC6TsyV3qTZnt,2025-01-30 01:44:49.018809080,,
o25Pi4Pmw5yIq5Ak,K6Ef8lz4AokzgLxA,2025-01-26 00:19:36.229314089,,
1D1J8HVTuk8jYiIm,K6Ef8lz4AokzgLxA,2025-01-03 19:01:28.254538774,,
KS0iBGIcRmrim7I7,wcUrlWdruwowyn0c,2025-01-11 17:46:08.383142233,,
95lD9yBo9WGErAl5,wcUrlWdruwowyn0c,2025-01-09 05:37:44.777671099,,
paT9o3GJsvlWFqn8,,2025-01-22 21:15:03.905085325,,
05lzlBaJY9NsiUu0,wo4KfM08hkwqBQwq,2025-01-07 09:07:03.111466408,,
GoDakaRJ4aftbCRG,,2025-01-03 13:40:54.778847218,,
xovLR8dPYHwfo04S,xi1yixowrDi25Bzk,2025-01-08 21:08:26.355355740,,
TCQCaKy7s2ERUc46,,2025-01-24 07:35:03.222656250,,
2q8bg5cFg5J7rH0K,UAlC1QMjLJuQfuWO,2025-01-11 21:58:11.039167881,,
hCilDl3LxjO2J7AN,,2025-01-02 00:04:05.842942953,2025-01-02 00:15:23.633092477,11.296502492066667
2ZYGmguyA7wQHLeq,GkKwDseXozI85S3H,2025-01-06 16:21:25.227527380,,
IJu3BLEF389swMhd,GkKwDseXozI85S3H,2025-01-23 14:10:09.622970581,,
l4Z3BWRLhV7eBaOt,06p1pUIn1BHORqhz,2025-01-07 17:58:37.141067982,,
jSybLioPUDDLewla,06p1pUIn1BHORqhz,2025-01-03 04:00:38.378934860,,
fhw3mpFJUxXMTU2J,QwhasdZUAmreRVru,2025-01-11 20:48:42.905892611,,
4HJB6B8McACORhMS,QwhasdZUAmreRVru,2025-01-24 07:29:32.380440950,2025-01-24 07:42:27.473198059,12.918212618483333
wwadfScpgehuUZNs,auAF4264t5TatDdr,2025-01-01 07:30:37.129668235,2025-01-01 07:40:24.418322750,9.788144241916665
haF1DFOCkFG3vOG6,auAF4264t5TatDdr,2025-01-27 07:09:19.518522263,2025-01-27 07:24:02.881079230,14.722709282783335
9BCOaruAYJ3uvOc3,auAF4264t5TatDdr,2025-01-21 10:24:17.468036413,,
SxvR5XivqZ4onrCS,gprGB3JrAwHk6KQf,2025-01-04 14:01:55.883577824,2025-01-04 14:11:06.351449575,9.174464529183332
RyLvAhBcGmNj8BjX,gprGB3JrAwHk6KQf,2025-01-29 10:48:01.669891119,,
6xfFM10rQED7CLSd,gprGB3JrAwHk6KQf,2025-01-29 15:32:19.586936712,2025-01-29 15:47:00.636599959,14.684161054116666
dZmrmnxcXVFkchzV,,2025-01-10 20:34:59.313417673,,
dMS96ZD42btnNgQX,QbAMYTbqwk51IxTp,2025-01-13 00:10:53.074594975,,
JVepPYVJhtRipM90,gk7J2hARATgUXcTf,2025-01-22 04:14:52.217305422,,
idw1L8a8lsFhhe5N,gk7J2hARATgUXcTf,2025-01-23 08:39:48.437357903,,
Pr4sZL6ZeiIfIdZ6,6raccubMikNknPEa,2025-01-20 00:22:35.422832966,,
mc5qLiuG2hJtZfg3,OursV3RPhe4Sksaa,2025-01-06 16:35:30.407812595,2025-01-06 16:45:17.500364475,9.784875864666667
gR94G2EwO5vx7VFt,s9lGzNmu5VaVl7XF,2025-01-22 11:17:22.652779341,,
sb8BmwBT1PnWrOeq,,2025-01-16 11:12:29.285648584,,
HEp8QlRWbNB5Lkc6,QqVyQIUYKzlNmtUO,2025-01-16 21:46:39.615503073,,
3QLfndm8wEgFXwRp,DW4TCFGfZodEYoGU,2025-01-18 20:09:09.299209833,,
8RmeOXR5vvQuoWOj,tGr8MjcHyB0V66uo,2025-01-02 22:23:13.932162762,,
mGCUoVOgvIaw08Xs,tGr8MjcHyB0V66uo,2025-01-22 15:21:55.837175131,,
A87wDdMOLVlovgnT,tGr8MjcHyB0V66uo,2025-01-13 00:48:07.084373236,,
ULbpybc6K6cXEy1Q,dAJDkRyY5DIBDm0R,2025-01-09 17:38:37.635112047,,
mbPmwOVUBYRUzgfA,yfFjIMYtp3g2cN1B,2025-01-16 07:32:30.135579109,2025-01-16 07:42:58.726563046,10.47651639895
1A2dD6P2ZkqdhmOb,yfFjIMYtp3g2cN1B,2025-01-26 12:33:45.930690050,,
U51Sh0rorInOtO9q,yfFjIMYtp3g2cN1B,2025-01-03 06:05:31.540014029,,
g6C31FsuNuohshYn,F7TNdMoSseDURdUE,2025-01-30 07:26:19.628910065,,
cAIj8hqsyT2I33hW,F7TNdMoSseDURdUE,2025-01-27 10:32:55.544241428,,
HimGbb8YHsySUmqA,BYwUCDQ5XxjV9UD5,2025-01-09 10:06:30.290440321,,
T3vFdM3siDLIl4Aw,BYwUCDQ5XxjV9UD5,2025-01-03 04:58:52.282248497,,
0wplROrH3ia2SCBO,BYwUCDQ5XxjV9UD5,2025-01-09 20:38:30.620694160,,
Q8UFQrCcZgiVyvNx,wM7u94aNjCEDMkQX,2025-01-18 13:47:45.979084492,,
d1d5Z0v3kjtoiQbP,vX6yyZyIXITIURq1,2025-01-11 23:24:46.717237949,,
J2XmkoUcGuChxhFN,,2025-01-14 18:13:21.630348682,,
ZRpdJ6YYvDx2zED4,8KsxlOkSyw2T1Ho4,2025-01-03 14:08:57.658028841,,
UIO1UVRIbRHxtHXi,ZQVcnt4V48WzRK6d,2025-01-29 13:51:34.308617830,2025-01-29 14:02:53.421120346,11.3185417086
bK2cmC2rdQRPnRwr,N6TZYT1I04wUyJm4,2025-01-28 19:53:08.384726286,,
ljr2NOTc9m42zr3S,YBWj4YmRcs1rQXLT,2025-01-16 06:09:22.770569324,,
yg9mzI6qzHqIxZnE,694tmb8l2gX6buJL,2025-01-17 17:42:00.522718906,,
CMjY6dA0WSKwWIB8,694tmb8l2gX6buJL,2025-01-07 23:05:03.717198849,,
NTsbs2w5QNObIgW3,694tmb8l2gX6buJL,2025-01-15 16:49:53.694320440,2025-01-15 17:07:05.522635866,17.197138590433333
n036bLxdvtgiGiwc,1QiVAkyAAeqxbMAs,2025-01-16 03:42:38.600379467,,
THxBTO8Fshgk9VLJ,UuYgn0mf62DLoxkA,2025-01-01 02:40:49.352215528,,
TXp4dvx5RjMBaL5d,UuYgn0mf62DLoxkA,2025-01-30 15:42:44.784706593,,
gz6GFjINtFAcoZQD,FGFZl9Mu4y3wDr2z,2025-01-03 20:15:38.204512596,,
prrJgVayRPQHw1gj,FGFZl9Mu4y3wDr2z,2025-01-08 06:25:55.416992426,2025-01-08 06:36:24.755316043,10.488972060283334
SgLqj05XXX2dfjk3,FGFZl9Mu4y3wDr2z,2025-01-07 16:54:25.611598253,,
7mBZWgYzXsJ4ihvH,tOIUmPc20GPPRbvO,2025-01-01 15:52:56.462042093,,
vf10WGtB09atSTae,dNMC2DUnbpl4OMQL,2025-01-27 01:39:14.194224119,,
1aQ9QnzGCF4KniSM,dNMC2DUnbpl4OMQL,2025-01-11 20:44:31.599676847,,
eUWigDeJxs3bXxXu,dNMC2DUnbpl4OMQL,2025-01-14 08:54:53.671673059,,
OOY7tPZ8SBHNQfkZ,T7ESOF1GYnlSrIiz,2025-01-15 16:45:33.050293684,,
tVih2paS0JOUkVxA,T7ESOF1GYnlSrIiz,2025-01-25 05:45:34.231733799,,
z6B77b42JD1itLwF,T7ESOF1GYnlSrIiz,2025-01-15 13:41:37.044361830,2025-01-15 13:53:11.945208790,11.581680782666666
cz4QKCGHPm8VUSRm,lkehGOmiPJ3i6TzV,2025-01-26 08:23:48.242502689,2025-01-26 08:39:44.811611689,15.942818483333333
ttBSTbqXGwCltWEY,Q2tB4xa1y5Tkenru,2025-01-18 09:26:24.470100164,,
U1k9sdWPFBjkZzhP,,2025-01-30 14:33:44.353264570,2025-01-30 14:43:35.138704831,9.84642400435
ONcEYprdJBktrG80,Q2tB4xa1y5Tkenru,2025-01-29 09:26:59.283088207,,
avYDJDMjSAPcm5ao,18KVTW2en9IikdhY,2025-01-18 09:55:47.036374331,,
ibnxpEdKvSs9O5WW,18KVTW2en9IikdhY,2025-01-02 09:04:13.941623926,2025-01-02 09:25:27.149655706,21.220133863
hVBuMMCFpQMGT14P,KB1nSbCtLSflUpTb,2025-01-01 17:54:45.765362501,,
xpUdi5u3wGqVNLqn,NeUtlV7pDtufictV,2025-01-17 05:19:21.159569263,,
BngsY85wxK7wwHh4,9GK574qV5OWosmXw,2025-01-30 23:00:27.815045118,,
70Ku5KApvURdmANB,RxxAwlkhx9OjxkG6,2025-01-17 13:35:05.190777540,,
yjXChETBuxykc1WE,CXmBeqJtd5B119p0,2025-01-17 04:31:42.926048040,,
Wv9Boo7TEnkg73eS,CXmBeqJtd5B119p0,2025-01-18 11:14:07.420102835,,
y6SYHwYENRw0JKhU,CXmBeqJtd5B119p0,2025-01-26 23:45:10.007677078,,
wsfH8SGp9mszbZMf,MDDtF9TzcHjK6qRD,2025-01-01 06:22:48.654002666,2025-01-01 06:31:59.149097491,9.174918247083333
k5MizPARVeJPvvNM,BwmyQrBI8be5VrVR,2025-01-15 22:39:48.660950661,,
Ag2u1hAF5osyCnWR,K66R22W5HkIyC3Ta,2025-01-08 03:47:09.955025434,,
bVsazjtlEBfAV93D,8KlZSLeUxuaxt4pl,2025-01-23 21:05:42.429932356,,
UcBEGPXIjdDTndFq,zf5sdZeQzNEriHEM,2025-01-20 07:31:19.338265896,2025-01-20 07:45:16.807851752,13.957826430933332
O4AjnSAXX7AVgJet,,2025-01-25 06:28:55.004822731,2025-01-25 06:37:21.242022136,8.43728665675
6jW1kDckCG21hWwQ,,2025-01-28 16:01:49.872877598,,
54OD2sLtKgBtd8a8,F4WnmxrmU1U3FNxW,2025-01-11 18:35:16.429501057,,
KMFsXFhy44mOeUQP,,2025-01-06 10:31:34.419107437,,
r9nZD0fzF6SF5Z2z,rnFzebFb7OgoVMND,2025-01-20 13:33:08.079322100,,
ltMPtFA5VeXjId9C,wAmB5ADbDc2vCnSo,2025-01-25 16:11:17.580423832,,
00sifpSQ6yUPA9Cr,wAmB5ADbDc2vCnSo,2025-01-30 04:38:06.067189217,,
ab8yg4lZjApDCU25,wAmB5ADbDc2vCnSo,2025-01-16 21:28:44.747642756,,
jJZqliLrpS4FfPdC,XnWHVcRqVIWGK9GV,2025-01-11 11:44:57.081228495,,
Gzbj9Yf5v5CYi0ao,XnWHVcRqVIWGK9GV,2025-01-05 09:32:44.856505156,,
udTS53yEBsGKohUA,8w2Bql5iikDrVqr5,2025-01-25 07:31:10.250862122,,
7j8Ytj6QePp7yHnr,UKnoahkUBGKj2WYd,2025-01-01 11:42:22.982243776,,
zzkSsdtkcN98yh3h,UKnoahkUBGKj2WYd,2025-01-01 04:43:47.948842287,,
O9y6rIoyZJECt26f,UKnoahkUBGKj2WYd,2025-01-28 18:53:43.690086365,,
Yo3BAlsYyQlBvXaB,unpWiOOUbEGV1XKm,2025-01-25 08:10:04.413296223,2025-01-25 08:20:36.012613718,10.526655291583333
cML2xmKoYXrAmj0s,unpWiOOUbEGV1XKm,2025-01-28 03:31:28.178863525,,
sarz5Fyp4a95QT0a,unpWiOOUbEGV1XKm,2025-01-01 22:39:34.049096107,,
NEntyJLu3XTaxqoY,,2025-01-20 12:22:43.239399195,,
GDUZMZgmbWl4ulxT,riT81JYMIB3CimmL,2025-01-24 01:22:06.346294165,,
dSgUIGQjQzPrZrDs,riT81JYMIB3CimmL,2025-01-18 00:39:33.893604279,,
Fz08uo6GkLetjAMW,IZAE562mtLBOM5PN,2025-01-11 14:00:23.995249033,,
biDNWVqpWBOCR70P,IZAE562mtLBOM5PN,2025-01-20 12:00:12.753846169,,
9wZE5zpaafRDxoo8,jKaba3AHo6yZJJDc,2025-01-19 13:01:55.323955059,,
8rPTGeqfEsV6gAeu,0dTeJkxcHVgkYXlx,2025-01-27 19:12:36.087813139,,
8BdueFUaKcAzYNyg,0dTeJkxcHVgkYXlx,2025-01-25 02:17:34.807061195,,
EfiQwXtKlO5LjhLn,0dTeJkxcHVgkYXlx,2025-01-24 05:19:50.889198065,2025-01-24 05:32:02.829748568,12.199009175050001
HqOjeDd7zXQo2xez,6shea6Eat3zt0YF7,2025-01-22 07:32:03.607028961,,
6fmQ2bgnKeTb4ukX,T5yUVD7x8ssvwuUS,2025-01-01 22:32:59.673692226,,
bizlCw5ZMjyrgn4n,T5yUVD7x8ssvwuUS,2025-01-09 10:05:51.721694469,2025-01-09 10:24:34.117179612,18.706591419050003
cnQfs38rpmVopDI6,FDqL6OavtzPZoO7j,2025-01-13 00:01:13.173733950,,
OmspaOA45Og4VbKR,FDqL6OavtzPZoO7j,2025-01-21 19:55:21.960311413,2025-01-21 20:13:36.028705019,18.234473226766667
BOSYlOOuorbu8hJB,7Y72w4ONin9WmhsD,2025-01-29 07:33:29.556743383,,
bkaj1eVf9uIrjXUf,ZBAgRPRzceX7ZXtC,2025-01-10 10:51:00.333617687,2025-01-10 11:05:27.701449429,14.456130529033334
za7ChFhLaCyB3jbA,ZBAgRPRzceX7ZXtC,2025-01-12 04:35:17.549939871,,
mnH7M1O2H2GVNJ5L,Ssymox5l4X4Wiu74,2025-01-16 21:46:54.599079609,,
CewRPpehebaSpM5o,4QptNSBLmLi7CBrR,2025-01-07 04:17:28.278331041,,
jXhj04ZPFCUDf9rp,6sSYUwuGxeJ9FtHq,2025-01-18 07:19:28.257782220,,
kf13CSPHQGtpefd2,6sSYUwuGxeJ9FtHq,2025-01-07 20:40:35.685558319,2025-01-07 20:58:33.324666206,17.960651798116665
KaIO8NOQrEnl10ca,k1cUOJSTXtZSamlN,2025-01-26 20:19:59.323172331,,
XTPmy7xvKTr1n5fi,dlCRZpFVwbfvD2XB,2025-01-12 17:58:55.745440006,2025-01-12 18:23:42.768592265,24.783719204316665
D24zgziT0t9OuhIa,dlCRZpFVwbfvD2XB,2025-01-08 02:24:34.860820770,,
5j9QTaWz2RsVjSH6,wbHqyky0M95MsbQZ,2025-01-01 13:43:15.253146410,,
gODHpLd13BfnXGGR,3Ea6NXkzmCVx9UXM,2025-01-12 14:53:44.952550173,2025-01-12 15:04:06.531463255,10.359648551366666
8a8y42JDj1WPegVx,msD6V12LKy4IT2rq,2025-01-18 19:59:27.245015860,,
rt4n43wbZnOEygUY,msD6V12LKy4IT2rq,2025-01-19 10:25:34.711152554,,
Z12iF5t5moHVyu8s,QSnomPdcStYjydtw,2025-01-25 19:28:30.978134632,,
tqlSFEY03GtY3qpL,QSnomPdcStYjydtw,2025-01-24 18:42:11.221292257,2025-01-24 18:56:43.561431424,14.539002319449999
Jjjy9j701RuaAL1j,QSnomPdcStYjydtw,2025-01-03 02:58:54.875745058,,
pcLlckMOd1h0kQF8,,2025-01-27 03:42:41.352025747,,
47L9lws2wp3MNW4x,di4OVLC58yInHTSl,2025-01-02 18:19:12.681852818,,
CVKNKvjFyGXIkeer,Vzobgzud78XB8JzC,2025-01-17 14:09:34.329215288,2025-01-17 14:24:23.462032398,14.818880285166667
RwMFVPLb57deQ76m,,2025-01-11 11:52:31.416505337,2025-01-11 12:06:10.859881304,13.65738959945
kiIEIzCC2Qji8qFa,d8NSDu0NTO7ZVhFn,2025-01-05 16:40:10.070529699,,
OXMRRdKM3F0sKUyG,hIt6be7pVf6lvnUl,2025-01-28 06:02:11.126306772,,
yeaBuYFoPNHZ8AjU,bZTrzDoKj6pT6Hyj,2025-01-22 00:12:18.189256430,,
AxFm6HP10aKvHHHP,WlvOYAPiHbPXIZDc,2025-01-08 08:17:47.191759348,,
PymfR7Par1mUiKbZ,WlvOYAPiHbPXIZDc,2025-01-09 23:02:22.517125130,,
Vz1gdxpJDTvDC7ik,1fQk0rjCtgx64Xyk,2025-01-02 06:30:56.606666088,,
pHFskRyHxeXA25Yd,pM2ajQjkhARsFZkz,2025-01-21 02:35:31.417506218,,
hKER9MbNiRc5tX8h,86JHsepc0xEN5c0W,2025-01-11 10:06:58.043239355,2025-01-11 10:15:18.834348868,8.346518491883334
fvZG3KesiGjkhFCX,86JHsepc0xEN5c0W,2025-01-27 17:44:03.064659119,,
CzSqOyRf3KLEuzlc,86JHsepc0xEN5c0W,2025-01-02 07:19:19.606694221,2025-01-02 07:31:34.779931529,12.252887288466667
nFYOfUvZ0lf6XJod,,2025-01-17 12:05:47.230573416,,
YLFCun7T959HBLYu,L2gpXzKLX4v0hNDB,2025-01-16 08:07:28.656472445,,
S28S0CCbjpGGXISz,nWwfcaXCqYTLHfk5,2025-01-05 21:44:22.557012320,,
BI7eevNIFmu30bS3,3sc7WY2Om3QcKWGi,2025-01-07 15:12:59.007029295,2025-01-07 15:27:11.306513547,14.2049914042
gNLXNDh1AOdqVkEB,p69PDlwJJs0hYvZI,2025-01-13 11:07:10.599580526,,
aOtQYfAXycmqcAkb,p69PDlwJJs0hYvZI,2025-01-22 07:57:21.850183010,,
zR7tIAkati0UhbB8,p69PDlwJJs0hYvZI,2025-01-13 06:14:59.066689968,,
A6YV2VUElbhrRYft,qm3EgmgN5nyplUPY,2025-01-30 11:30:00.221855640,,
3l0nWxdJPkGxEeDh,qm3EgmgN5nyplUPY,2025-01-09 09:18:14.231664181,,
UxI3u3dQ62mju09v,qm3EgmgN5nyplUPY,2025-01-25 22:55:27.359772205,,
fgMv3J2B0d3ZcMZD,HoJdmx3M0VavaHnf,2025-01-05 17:19:49.510459423,2025-01-05 17:42:12.791746475,22.388021450866667
wcYp502524mF1x3G,GDvSi1aCiw6uwfpN,2025-01-19 04:16:40.488405228,,
IuJciBj2UK7Gjn1D,N9TokmNEf6HDSWlk,2025-01-05 13:42:02.523144245,,
av06Cm8ezOyIywbk,,2025-01-28 23:00:37.696001053,,
HiVd6CJENfLdwPnz,oO6E1lHeQVAMcq5u,2025-01-25 17:08:14.545601845,,
8TFLn8AY0GQHAiqS,,2025-01-19 19:39:54.957747698,,
ec4QNkOVKIkBocjg,e7gfWWREMry4tIk8,2025-01-10 13:24:55.759609699,2025-01-10 13:57:17.992327706,32.37054530011667
mo4SoqU64Aw547Qc,,2025-01-29 09:14:11.402207136,,
5XXDiCux652rk9Il,U3ZsYTsauXwJrNha,2025-01-26 13:04:23.388142109,,
Etaxe64L26IzNfhW,U3ZsYTsauXwJrNha,2025-01-17 06:35:57.200265408,,
GNUycqJsoAHagLvq,kK5ri6HMXHG7kmaO,2025-01-14 08:38:49.400226593,,
3jxhPLFq6Elbxtdn,rYoC6Of1ywI4DtPY,2025-01-18 00:02:13.792303801,,
fLFaPef6Piqlekar,isqmz6YI6ui2IRIt,2025-01-15 12:04:53.835962772,2025-01-15 12:21:13.463993587,16.327133846916666
YnrRDHFGGGKzKZcY,isqmz6YI6ui2IRIt,2025-01-05 21:58:55.732678413,,
zV3xqtvckUJRPH4m,gUdOYwjO0Jk7FFFX,2025-01-12 04:49:03.944375277,,
97Y67AyquXMAjD7G,gUdOYwjO0Jk7FFFX,2025-01-16 17:49:24.933095217,2025-01-16 18:03:04.167804410,13.653911819883332
QpbnmsJLa9ezA2gl,KIY52lfpsOMNJ2iN,2025-01-26 08:02:51.032081842,2025-01-26 08:13:17.194554705,10.436041214383332
onSMzuKTsaIAF1NE,KIY52lfpsOMNJ2iN,2025-01-23 18:15:54.360063314,,
XovAuDUMwGLhGlGS,KIY52lfpsOMNJ2iN,2025-01-24 10:05:18.959697485,,
Z9LLM0Mtsah1Swj7,wKTUxC3tRiq49WDu,2025-01-03 01:47:55.243657112,,
NADFCNnN6xwRk0NR,fjm6m8KmZ0kl27R6,2025-01-23 18:15:10.550542355,,
bHRYyApOg6D0Uw91,fjm6m8KmZ0kl27R6,2025-01-29 04:44:44.153594494,,
MmQid92rUbi5vu4m,,2025-01-17 00:49:31.676371098,,
l1CNP3jfUW3cH26f,,2025-01-09 14:36:43.795570374,,
LrPdyyGTKvAaXmvi,iyG4Wlrv2MVLh3ai,2025-01-23 21:21:17.834005356,,
9iTv8chgSbxlAOzE,iyG4Wlrv2MVLh3ai,2025-01-19 03:05:22.052858591,,
S8pb2C5wb1p0tTgd,dt7OVjlXBAvHOBQl,2025-01-30 16:00:49.146628141,,
oEHLRpCjrLOWJ0na,m9FYDDQvIKIRSN9Z,2025-01-19 21:33:51.916293383,,
V8XCf8qQ4kddukuU,8sm32qcYtaTzA6Ob,2025-01-16 19:27:31.159375668,,
pTGMviVgkBDtjPAu,,2025-01-21 16:42:16.546658993,,
7tgE17UNdyTpwLRE,wrNsv83UewREoByD,2025-01-30 22:29:04.094837189,,
zZWjYhPtEGDbdHzg,VelQUz2NQzJ9hxq2,2025-01-30 21:17:28.422302723,,
pev0ecEU0kXi8pm0,VelQUz2NQzJ9hxq2,2025-01-29 16:18:35.611572981,,
tcye01oD9xrMGf1j,VelQUz2NQzJ9hxq2,2025-01-30 11:58:30.126605271,,
YqKuN4tywq0zAode,14PNJXIwylcMjGDB,2025-01-21 23:18:28.889357567,,
Zp0An5iNz4fhmZPk,14PNJXIwylcMjGDB,2025-01-13 17:15:32.595607758,,
F2ZzYYDJKdnMdOGX,,2025-01-18 02:39:53.259128332,,
MpRnSFDTux2jkCr6,,2025-01-10 01:38:45.204149961,,
