user_id,birth_date,sex
14952,1993-12-13,male
2103,1994-03-30,male
1919,1990-04-08,male
16728,1993-03-25,female
12127,1993-06-01,female
14205,1993-01-29,male
11006,1992-04-16,male
15878,1994-11-06,female
11064,1991-03-11,female
3539,1992-06-25,female
20885,1991-11-26,male
5827,1993-01-04,female
12534,1993-01-08,female
8235,1992-12-11,female
15828,1994-10-14,male
8725,1992-05-24,female
19904,1990-06-08,male
10285,1994-05-09,male
13794,1992-12-24,female
19448,1991-02-02,female
8465,1993-07-13,female
11531,1993-11-17,male
872,1992-06-18,female
15394,1992-04-25,female
5495,1988-09-30,male
444,1992-07-09,male
14578,1990-05-13,male
1823,1993-01-08,female
18151,1990-01-01,male
20893,1989-05-18,female
15407,1989-04-12,male
17470,1996-06-28,male
9179,1992-11-28,male
20045,1995-12-21,female
441,1992-09-05,male
14431,1992-11-30,female
18524,1995-10-04,female
8655,1996-03-03,female
13232,1994-12-20,male
20016,1993-04-05,male
7645,1992-01-18,female
20478,1989-06-01,female
9156,1987-11-10,female
9847,1995-08-24,male
9874,1992-05-26,female
10553,1993-08-17,female
4764,1993-06-17,female
11667,1996-11-24,male
9642,1991-08-31,female
8904,1992-02-29,female
3606,1995-01-03,male
12447,1992-09-24,male
18565,1995-08-23,male
5537,2000-08-18,male
3044,1995-06-25,female
1575,1994-03-19,male
18668,1996-04-01,female
11012,1993-01-07,female
13062,1987-12-04,female
19898,1992-11-30,female
17050,1993-09-22,male
20645,1996-08-31,male
15035,1993-06-01,male
4075,1993-05-23,male
4266,1990-01-31,female
16712,1994-07-27,male
1577,1995-04-07,male
17352,1994-12-25,female
12923,1988-11-18,male
12586,1989-08-17,female
3920,1994-05-08,female
6963,1984-07-13,male
19513,1995-08-07,male
2750,1995-04-03,male
14599,1990-12-22,male
5435,1994-02-05,male
12151,1995-09-08,male
5988,1996-06-26,male
12634,1993-05-22,male
17900,1993-08-05,female
16703,1993-07-28,female
15838,1996-05-08,female
21055,1990-04-14,female
16953,1995-08-30,male
1166,1991-04-25,female
9715,1988-05-06,male
3766,1996-10-15,female
16312,1994-08-05,male
10632,1993-04-21,female
753,1992-02-28,male
11372,1993-08-18,female
4390,1996-06-14,female
16055,1992-02-05,male
11620,1993-12-08,female
5960,1990-02-20,female
7692,1994-10-26,male
481,1996-04-17,female
15590,1995-10-21,female
1584,1994-11-01,female
7149,1992-05-22,male
668,1991-02-10,male
1199,1996-08-30,female
5899,1992-04-19,male
9309,1997-01-20,female
19628,1984-09-02,female
11107,1992-08-02,male
6951,1993-03-10,female
6846,1994-08-30,female
12161,1990-08-15,female
425,1988-12-21,male
2150,1993-11-27,female
6221,1992-09-08,male
2305,1992-10-26,female
3367,1991-07-06,female
4957,1995-02-03,male
6888,1991-11-19,male
19251,1993-06-28,male
17858,1988-02-28,male
10652,1996-01-25,female
13812,1993-01-13,male
6193,1991-09-18,male
20990,1989-11-26,male
14799,1991-02-22,female
9381,1993-07-10,female
19906,1992-04-09,male
12551,1990-04-06,male
935,1996-12-16,male
20411,1990-03-10,male
9241,1994-06-30,male
16278,1989-12-14,male
5096,1987-07-28,female
5849,1994-04-26,male
10857,1993-09-16,male
19552,1992-04-06,female
14240,1993-05-20,male
15461,1989-04-03,male
6463,1989-07-05,female
5332,1995-09-13,female
2644,1996-01-06,male
19287,1993-01-15,female
10824,1994-07-05,male
5359,1990-08-29,female
17791,1989-02-22,male
6133,1993-04-23,male
17435,1995-11-16,male
4937,1994-07-19,male
6108,1991-12-06,male
1355,1992-07-06,female
4873,1993-04-02,male
5530,1994-01-03,male
10619,1990-06-30,female
9481,1992-12-05,female
507,1991-07-24,female
6647,1989-02-22,female
19409,1996-09-28,female
2677,1992-02-08,female
7874,1993-10-06,female
20559,1994-03-23,male
3989,1992-01-01,male
10133,1995-01-06,male
11052,1995-02-06,male
14003,NA,male
228,1987-10-03,male
18131,1990-01-02,female
5213,1995-07-10,male
18990,1994-05-17,male
4650,1995-05-13,female
4439,1993-09-02,female
17944,1992-06-02,male
8769,1991-03-14,female
9441,1996-08-11,female
15033,1990-02-24,male
20978,1992-05-14,male
13257,1990-02-20,male
1513,1993-03-06,male
8569,1990-12-13,female
4603,1997-01-07,female
4422,1991-03-29,male
11874,1994-12-27,female
10800,1994-10-25,female
1167,1992-12-03,female
4896,NA,female
5745,2000-03-16,female
20359,1989-02-28,male
9879,1994-08-03,female
7167,1993-05-30,male
5105,1993-07-12,female
16903,1994-08-16,female
6359,1993-07-29,female
6200,1992-08-31,male
18294,1993-12-07,male
1900,1996-06-11,male
13582,1994-10-30,male
13835,1989-08-29,male
12917,1992-08-23,female
5013,1993-10-30,female
1785,1989-05-19,male
20682,1994-08-31,male
20691,1988-01-26,female
2386,1991-08-01,female
15181,1993-05-27,male
1507,1995-05-23,male
2831,1995-01-24,female
2684,1995-03-03,female
11541,1989-08-23,female
9125,1987-08-03,female
18629,1990-05-24,female
17771,1993-10-14,male
3231,1992-02-04,female
8385,1998-04-08,male
17671,1995-11-06,male
17961,1993-12-03,female
10614,1987-09-30,male
13852,1991-12-16,female
19270,1989-12-31,female
128,1991-01-13,male
3610,1995-03-10,male
10046,1992-09-27,male
2801,1994-11-20,male
9871,1996-10-14,male
14114,1992-04-23,female
484,1992-04-30,female
21184,1991-09-02,female
18534,1991-04-03,female
4035,1995-04-17,female
10745,1995-11-26,male
3159,1993-09-28,female
14364,1993-07-29,female
16842,1989-09-06,male
10404,1992-07-13,female
21393,1994-12-18,female
5643,NA,male
6508,1992-02-15,female
18346,1995-02-21,male
12097,1989-06-27,female
13408,1997-11-15,female
1805,1993-03-18,female
17698,1990-08-10,male
2366,1993-07-26,male
15316,1992-06-06,female
1050,1998-06-21,female
12502,1993-02-03,male
16715,1991-12-19,male
950,1995-07-31,female
6383,1992-08-12,male
7345,1993-11-06,male
808,1993-03-16,male
2067,1991-12-31,male
11185,1993-05-09,female
19419,1991-07-05,female
10682,1993-11-11,male
1024,1988-11-08,female
14736,1991-11-04,male
15067,1996-04-25,female
2393,1995-02-04,female
21164,1991-01-25,female
20044,1988-11-21,male
20007,1994-04-20,male
6626,1992-07-06,male
6276,1994-11-29,male
8804,1988-07-13,female
8709,1991-12-03,female
12232,NA,female
9564,1989-03-31,female
4129,1999-10-23,female
15399,1991-10-16,male
10301,1996-07-14,male
8695,1992-03-14,female
9159,1994-06-17,female
11229,1995-12-13,female
8018,1993-04-21,male
5073,1994-02-06,male
3561,1986-07-20,female
8202,1993-08-21,female
17796,1987-03-29,male
19850,1990-03-02,female
2438,1993-06-30,female
17479,1997-04-12,male
1652,1990-11-29,female
18590,1991-11-03,female
5280,1997-02-08,male
13219,1986-09-28,male
7753,1991-11-22,female
5943,1992-12-23,male
13317,1989-04-26,male
1442,1990-01-25,female
12957,1991-05-19,female
17185,1992-04-17,male
18724,1991-07-06,male
7597,1998-02-17,male
1709,1994-04-05,female
10131,1993-09-10,male
9599,1985-01-31,male
1282,1991-03-22,male
8556,1993-01-13,female
19943,1991-12-18,male
13768,1994-01-06,male
19091,1990-12-16,male
3097,1993-09-13,male
7659,1991-07-11,male
12879,1991-08-21,male
11425,1993-02-10,female
17533,1993-09-18,male
8216,1994-12-13,female
7271,1996-08-01,male
7334,1993-07-17,male
16690,1994-01-09,male
15376,1993-09-27,male
5959,1993-02-10,male
11921,1992-02-13,female
9822,1992-10-06,male
11059,1993-03-29,male
5269,1989-05-26,male
5622,1988-06-27,female
13783,1994-10-06,female
20663,1992-02-25,female
614,1992-01-23,male
19265,1995-05-27,female
5400,1991-04-23,male
16818,1993-12-16,female
4090,1988-07-22,male
384,1995-05-29,male
19508,1991-09-09,female
5467,1995-09-10,female
1581,1996-03-22,female
1222,1991-02-18,male
584,1992-09-18,male
18557,1989-08-18,female
3851,1990-08-03,male
11829,1997-08-28,female
6027,1989-05-18,male
10887,1996-04-01,male
16822,1993-11-11,male
849,1995-04-28,female
15809,1991-11-19,female
13895,1992-05-15,male
17793,1992-12-06,male
15279,1986-09-01,male
6714,1994-07-06,female
8676,1994-03-03,female
20930,1995-11-08,female
6555,1988-02-05,female
6747,1995-07-09,male
7155,1992-12-23,male
10292,1993-12-28,male
3546,1993-07-04,female
17338,1992-05-07,female
15477,1996-08-11,female
18271,1994-03-05,male
1429,1991-01-06,female
19100,1996-10-07,male
19227,1990-12-16,male
17412,1994-10-04,male
3298,1990-05-12,female
8050,1993-04-24,male
6875,1994-12-22,male
1345,1995-10-08,male
1315,1987-09-28,male
12175,1990-07-26,female
3103,1994-12-18,female
4437,1985-05-10,female
20399,1994-11-25,male
11710,1995-10-16,male
8158,1989-06-07,female
4571,1993-09-22,female
4311,1989-07-03,male
5282,1994-06-19,male
3803,1990-03-12,female
17225,1992-02-13,male
11821,1991-12-19,male
16843,1990-10-05,female
5584,1995-02-08,female
6857,1994-06-25,female
1617,1993-01-06,male
18166,1993-08-21,male
10705,1992-10-02,male
2514,1991-03-17,male
17301,1994-02-11,male
9326,1994-09-01,male
4918,1990-03-16,male
18506,1984-09-25,male
4580,1990-09-17,male
18264,1990-07-09,male
11634,1993-11-30,female
15975,1994-11-10,female
17885,1990-09-13,male
3422,1987-11-29,male
11496,1992-10-05,male
8558,1990-08-15,male
6778,1993-08-05,male
20340,1995-08-11,male
11112,1994-05-27,female
4780,1996-04-18,male
2527,1992-03-12,male
13335,1994-02-17,female
16195,1988-03-13,female
20669,1988-11-19,female
15634,1993-03-08,female
3105,1991-08-31,female
18440,1993-05-31,male
20726,1989-01-15,male
1489,1986-04-01,male
722,1992-01-16,female
12087,1994-12-18,female
11224,1995-03-28,female
9261,1993-04-27,male
10822,1992-02-13,female
12389,1992-12-28,male
14639,1993-07-21,male
7351,1992-07-22,female
19319,1992-03-12,male
18361,1993-05-09,male
6832,1996-01-04,male
8197,1993-09-21,male
12602,1996-10-04,female
18669,1993-05-27,female
19060,1993-11-23,female
7169,1991-03-20,female
12229,1992-10-24,male
10248,1995-10-28,male
15960,1995-05-19,male
14520,1988-12-30,female
6367,1995-08-18,female
20035,1991-06-24,female
17699,1992-11-15,male
10028,1992-11-14,male
4163,1991-01-06,female
9912,1994-02-08,male
1255,1991-10-12,male
10232,1993-07-28,male
12934,1991-02-23,male
1147,1993-05-28,male
1858,1995-02-28,male
6026,1992-05-26,female
15991,1992-09-01,male
18176,1993-07-27,female
11341,1996-05-08,male
12908,1990-12-24,male
19097,1996-09-10,female
3938,1993-03-01,male
6627,1994-02-02,male
6684,1990-06-05,female
17788,1991-03-29,male
20361,1989-07-30,female
16837,1997-10-22,female
20064,1992-12-23,female
10635,1996-07-30,male
16668,1991-04-15,male
5777,1986-09-03,female
18901,1994-07-14,female
20750,1990-07-25,male
12365,1999-05-29,male
17254,1993-07-22,female
5222,1990-04-14,male
2356,1994-04-28,female
12893,1993-07-25,male
7787,1993-06-14,female
17264,1990-09-18,male
6443,1993-09-01,female
9921,1993-12-17,female
3734,1994-10-04,male
19593,1991-12-29,male
13162,1990-12-19,female
4086,1994-02-18,female
18168,1991-06-06,male
18446,1992-05-12,female
12985,1990-07-07,female
3827,1987-03-06,male
19170,1991-04-11,female
15574,1991-12-08,female
13718,1993-07-04,male
10346,1994-10-15,male
20891,1995-12-03,female
11276,1993-02-11,male
20971,1994-02-20,female
4087,1990-11-04,male
12783,1993-04-17,female
1523,1989-07-05,male
4274,1992-01-09,female
5302,1994-05-04,male
18900,1994-01-09,male
18921,1999-08-27,male
6284,1989-02-01,female
3625,1993-09-01,female
9194,1997-06-11,male
17161,1992-06-11,female
10595,1996-01-15,female
20031,1995-11-01,male
5526,1994-01-05,female
6268,1995-12-04,male
15413,1991-03-17,male
3332,1994-07-30,female
19879,1996-02-04,female
12547,1992-04-19,female
14747,1995-09-20,male
7656,1994-07-02,male
6012,1990-05-17,female
3854,1987-05-26,male
11313,1998-02-25,male
20257,1997-03-09,female
16059,1995-04-17,male
15891,1991-02-15,male
4037,1994-11-28,male
1574,1991-08-05,male
20752,1995-12-26,female
21383,1992-10-03,female
16588,1995-10-19,male
14524,1998-01-21,male
12930,1995-08-16,male
12654,1991-12-15,female
5821,1993-04-24,female
6954,1991-07-09,female
7765,1993-03-14,female
4077,1997-05-04,male
19193,1993-04-27,male
19380,1992-07-21,male
19857,1989-07-04,female
326,1990-04-30,male
3768,1992-04-19,male
19868,1994-04-10,female
6609,1990-01-07,female
3708,1997-03-03,male
19151,1995-09-27,male
15893,1996-06-12,male
19065,1993-07-31,female
404,1990-06-21,female
9506,1995-11-12,male
949,1986-11-15,male
6293,1995-05-09,male
6559,1987-12-10,male
19684,1994-07-25,female
4376,1991-04-15,female
12885,1995-12-24,female
1177,1993-03-01,male
16119,1994-09-16,female
1949,1989-07-06,female
15921,1995-10-12,female
5930,1990-10-10,male
844,1987-11-14,female
6600,1993-02-21,male
7534,1994-01-21,male
19824,1991-05-28,male
11943,2000-01-11,male
20166,1992-12-19,male
3567,1991-11-03,female
19104,1993-01-14,male
10439,1996-03-29,female
4912,1992-05-12,male
8557,1990-12-03,male
20363,1990-08-20,male
398,1994-02-25,male
7054,1993-07-06,male
7911,1994-01-28,female
9994,1996-07-13,female
12619,1995-01-22,female
14742,1995-09-16,male
1211,1993-04-27,male
8723,1992-08-10,male
10729,1986-04-16,male
10429,1990-08-12,female
6861,1991-07-08,female
16093,1994-05-22,male
1122,1988-02-12,male
2429,1988-07-19,female
8483,1993-02-11,male
7562,1994-05-08,female
7023,1993-04-29,female
14607,1993-04-19,female
5196,1997-02-22,male
14930,1993-05-18,male
9956,1993-12-09,male
12764,1990-06-06,male
1927,1992-04-10,female
8427,1993-08-29,female
2299,1989-10-10,male
1412,1991-02-19,male
14050,1992-10-05,male
13221,1994-07-11,female
3978,1995-06-03,female
17427,1991-01-22,male
12588,1991-11-13,male
1159,1993-05-28,female
19892,1991-12-04,male
12658,1996-06-15,female
7594,1989-08-25,male
10262,1991-08-31,female
1226,1988-12-08,male
144,1995-07-15,male
21165,1992-02-18,female
18898,1994-06-19,male
4865,1989-06-20,female
3907,1986-01-28,female
18916,1992-10-28,female
2397,1991-10-09,female
4997,1988-12-21,male
18226,1995-08-27,male
17730,1992-08-02,male
4992,1993-11-24,female
2726,1992-08-11,male
3345,1995-12-11,male
8453,1996-10-02,female
16039,1996-04-25,female
7394,1992-03-08,male
6020,1992-06-22,male
10120,1990-08-24,female
12134,1991-05-05,female
9187,1990-05-28,female
18472,1991-09-13,male
16946,1992-04-24,male
21389,1991-03-15,male
20855,1993-06-19,male
13699,1991-11-30,male
13197,1992-06-03,female
4892,1983-07-13,female
17576,1996-01-09,female
21159,1990-01-16,female
17451,1990-07-30,female
7459,1991-08-30,male
7994,1992-06-08,male
77,1993-10-29,female
1917,1996-05-30,male
20945,1993-05-05,female
4297,1992-11-30,female
20120,1995-07-27,male
13520,1991-04-11,male
12756,1996-09-21,female
10817,1989-11-06,male
14303,1986-12-16,male
11085,1993-11-18,female
4829,1992-09-26,male
18160,1987-04-30,male
16618,1998-05-27,male
40,1994-08-31,male
14111,1996-03-29,female
12066,1994-08-11,female
3998,1989-07-01,female
10350,1989-12-01,male
18215,1994-01-10,female
9577,1989-08-22,male
9575,1996-11-10,female
2275,1994-05-28,female
695,1989-02-15,male
17522,1986-11-09,female
17823,1989-03-25,male
14583,1990-02-20,male
19444,1992-10-14,female
10988,1989-04-30,male
7715,1993-02-18,male
1621,1988-10-08,female
16045,1992-05-13,male
20757,1990-10-16,male
2993,1996-12-17,female
3089,1993-04-20,female
13798,1991-01-15,male
15428,1996-06-24,male
4795,1992-01-03,female
11697,1991-04-27,male
10271,1993-08-27,female
7598,1994-09-23,female
18017,1993-12-30,female
11273,1998-10-05,female
1316,1995-02-20,male
18251,1987-07-14,female
19934,1996-01-09,male
7150,1993-04-19,female
21154,1997-04-05,male
5920,1986-12-20,female
11594,1994-06-01,male
12813,1992-11-13,male
2523,1991-03-31,male
16046,1993-07-29,male
13826,1985-03-16,male
9779,1990-12-09,male
9778,1993-01-01,female
5646,1998-01-09,female
14239,1991-09-26,female
7913,1994-12-16,male
2128,1990-04-29,male
19223,1993-07-26,female
6662,1995-09-02,female
18931,1990-08-17,female
10503,1992-07-16,female
10288,1993-06-18,female
13833,1994-03-23,male
18555,1993-09-12,male
10339,1994-11-14,female
15819,1991-01-16,female
6668,1996-12-02,female
3866,1993-01-22,male
5882,1995-03-26,female
10222,1990-08-21,female
5925,1992-08-28,female
5697,1990-02-12,female
2092,1996-02-06,female
19439,1998-09-04,male
18759,1991-01-10,female
12478,1993-09-08,male
9663,1996-12-08,male
12738,1991-12-05,female
8831,1990-02-09,female
7411,1994-07-12,male
16936,1992-11-03,female
11174,1996-01-17,female
6076,1995-01-02,male
6743,1992-07-05,female
11856,1993-03-28,male
10590,1993-08-02,female
12555,1994-09-13,male
10387,1990-08-17,female
5253,1991-09-25,male
9719,1986-08-12,female
8872,1994-04-18,male
8528,1994-07-21,female
10500,1992-10-18,female
15914,1995-03-19,male
13935,1996-01-19,female
17810,1995-07-25,male
10551,1994-03-24,female
11799,1993-09-09,male
10076,1994-09-06,female
822,1991-03-22,male
10261,1990-07-31,male
12882,1991-03-31,male
15006,1992-05-17,male
10742,1994-12-06,male
1337,1994-03-04,male
7936,1997-01-05,female
15127,1990-02-21,male
3236,1989-09-09,male
10487,1988-12-09,male
7077,1995-12-06,male
13391,1987-10-05,male
7857,1992-03-16,female
5323,1991-09-12,female
6256,1988-09-28,female
12994,1991-12-22,female
19486,1994-03-08,female
13025,1992-01-04,male
14987,1994-05-18,male
2378,1993-09-25,female
10709,1989-12-10,male
4605,1996-08-19,female
9567,1997-04-22,male
4281,1991-02-05,female
17124,1992-03-11,male
15393,1992-09-03,male
6518,1991-01-21,female
4926,1994-10-23,male
15873,1990-03-03,male
14422,1994-12-21,female
2211,1994-11-10,female
14984,1989-11-03,male
14808,1992-11-21,female
16348,1992-12-08,male
3895,1995-01-17,male
20445,1989-09-14,female
10757,1989-12-22,male
12886,1995-02-16,female
13070,1991-11-27,male
12042,1992-02-09,male
20872,1993-01-30,female
20249,1997-02-04,female
8689,1989-11-12,female
5075,1991-02-26,male
3682,1997-04-20,male
800,1995-06-07,female
8586,1987-12-01,male
20613,1990-11-12,female
19206,1996-10-31,female
2250,1994-02-15,male
2560,1993-03-17,female
948,1994-01-29,male
19392,1994-02-15,female
16721,1994-08-11,female
17524,1993-09-04,male
13010,1990-06-22,male
16596,1996-02-21,male
2432,1989-02-02,female
585,1991-07-10,male
12603,1993-01-11,male
21171,1988-09-06,female
16892,1989-10-28,male
18530,1991-07-22,male
27,1990-11-27,male
12200,1992-09-02,male
18457,1991-03-17,male
10596,1989-05-07,male
7020,1990-02-14,female
1358,1994-11-11,female
8553,1993-10-24,male
12702,1991-11-26,female
6711,1993-12-23,male
14963,1994-10-13,male
16433,1987-12-11,male
8966,1994-09-13,male
9592,1992-01-05,female
14355,1995-03-04,female
19654,1991-09-22,male
2953,1990-03-26,male
2706,1993-08-09,male
14066,1993-04-21,female
15929,1991-09-20,male
360,1992-12-12,male
19698,1993-11-04,female
9643,1991-08-22,male
18646,1991-09-19,female
7579,1994-02-25,male
18331,1990-08-25,female
10644,1996-07-13,male
4329,1995-07-04,female
18873,1990-07-27,female
3692,1989-04-26,male
12585,1993-07-14,female
17502,1996-12-20,male
15322,1994-07-03,female
16268,1991-05-31,male
1120,1990-09-22,female
14394,1991-05-26,female
6623,1990-10-16,male
6365,1996-07-23,female
3199,1994-07-26,male
16318,1994-07-05,male
10407,1993-10-03,male
18851,1988-09-07,male
19948,1991-02-06,male
13506,1995-02-28,female
8978,1993-07-28,female
4640,1999-08-22,male
16025,1990-12-02,female
12255,1994-07-17,female
12797,1992-03-18,male
6360,1992-01-14,female
7229,1997-09-23,female
19322,1991-08-28,male
