user_id,order_id,action,time
2784,11432,cancel_order,2022-08-29 22:54:00
1793,11463,cancel_order,2022-08-29 23:05:00
3245,11474,cancel_order,2022-08-29 23:09:00
5958,11478,cancel_order,2022-08-29 23:11:00
2349,11491,cancel_order,2022-08-29 23:14:00
4383,11542,cancel_order,2022-08-29 23:34:00
2575,11546,cancel_order,2022-08-29 23:39:00
1205,11565,cancel_order,2022-08-29 23:43:00
5985,11568,cancel_order,2022-08-29 23:47:00
5988,11578,cancel_order,2022-08-29 23:49:00
415,11590,cancel_order,2022-08-29 23:52:00
956,11596,cancel_order,2022-08-29 23:56:00
6008,11645,cancel_order,2022-08-30 00:10:00
5756,11682,cancel_order,2022-08-30 00:25:00
6019,11681,cancel_order,2022-08-30 00:27:00
600,11690,cancel_order,2022-08-30 00:34:00
4149,11698,cancel_order,2022-08-30 00:36:00
3275,11699,cancel_order,2022-08-30 00:37:00
4467,11717,cancel_order,2022-08-30 00:44:00
6038,11749,cancel_order,2022-08-30 00:59:00
6048,11762,cancel_order,2022-08-30 01:04:00
6059,11796,cancel_order,2022-08-30 01:22:00
6065,11807,cancel_order,2022-08-30 01:24:00
6064,11806,cancel_order,2022-08-30 01:25:00
6080,11836,cancel_order,2022-08-30 01:37:00
6101,11878,cancel_order,2022-08-30 02:00:00
6113,11905,cancel_order,2022-08-30 02:16:00
5324,11964,cancel_order,2022-08-30 02:43:00
4654,11977,cancel_order,2022-08-30 02:52:00
2507,11984,cancel_order,2022-08-30 02:56:00
4816,11990,cancel_order,2022-08-30 03:00:00
6149,11998,cancel_order,2022-08-30 03:06:00
1573,12022,cancel_order,2022-08-30 03:30:00
1556,12043,cancel_order,2022-08-30 03:54:00
4411,12050,cancel_order,2022-08-30 04:01:00
6185,12081,cancel_order,2022-08-30 04:34:00
6195,12098,cancel_order,2022-08-30 04:49:00
4091,12111,cancel_order,2022-08-30 04:57:00
6198,12108,cancel_order,2022-08-30 04:58:00
6202,12118,cancel_order,2022-08-30 05:03:00
6203,12116,cancel_order,2022-08-30 05:04:00
6205,12122,cancel_order,2022-08-30 05:07:00
6207,12130,cancel_order,2022-08-30 05:12:00
6212,12139,cancel_order,2022-08-30 05:17:00
6056,12168,cancel_order,2022-08-30 05:32:00
6223,12171,cancel_order,2022-08-30 05:33:00
3270,12175,cancel_order,2022-08-30 05:40:00
6232,12192,cancel_order,2022-08-30 05:44:00
2883,12193,cancel_order,2022-08-30 05:49:00
6235,12198,cancel_order,2022-08-30 05:51:00
6251,12242,cancel_order,2022-08-30 06:11:00
5784,12248,cancel_order,2022-08-30 06:16:00
6257,12256,cancel_order,2022-08-30 06:23:00
2590,12264,cancel_order,2022-08-30 06:25:00
6277,12311,cancel_order,2022-08-30 06:55:00
6285,12330,cancel_order,2022-08-30 07:03:00
6297,12351,cancel_order,2022-08-30 07:16:00
6301,12359,cancel_order,2022-08-30 07:20:00
6309,12382,cancel_order,2022-08-30 07:29:00
6332,12426,cancel_order,2022-08-30 07:47:00
6338,12445,cancel_order,2022-08-30 07:56:00
194,12452,cancel_order,2022-08-30 08:00:00
6342,12451,cancel_order,2022-08-30 08:02:00
6347,12478,cancel_order,2022-08-30 08:09:00
6356,12492,cancel_order,2022-08-30 08:12:00
4849,12489,cancel_order,2022-08-30 08:12:00
6386,12560,cancel_order,2022-08-30 08:38:00
51,12558,cancel_order,2022-08-30 08:39:00
2661,12563,cancel_order,2022-08-30 08:40:00
6392,12581,cancel_order,2022-08-30 08:46:00
6405,12608,cancel_order,2022-08-30 08:53:00
5037,12628,cancel_order,2022-08-30 09:01:00
3875,12659,cancel_order,2022-08-30 09:12:00
6429,12686,cancel_order,2022-08-30 09:21:00
6433,12709,cancel_order,2022-08-30 09:26:00
5456,12749,cancel_order,2022-08-30 09:40:00
6455,12752,cancel_order,2022-08-30 09:41:00
742,12761,cancel_order,2022-08-30 09:44:00
6461,12775,cancel_order,2022-08-30 09:48:00
3195,12799,cancel_order,2022-08-30 09:54:00
362,12802,cancel_order,2022-08-30 09:55:00
6474,12810,cancel_order,2022-08-30 09:58:00
2969,12836,cancel_order,2022-08-30 10:02:00
3007,12849,cancel_order,2022-08-30 10:09:00
6490,12863,cancel_order,2022-08-30 10:14:00
6501,12890,cancel_order,2022-08-30 10:25:00
4556,12924,cancel_order,2022-08-30 10:33:00
6513,12925,cancel_order,2022-08-30 10:34:00
6516,12932,cancel_order,2022-08-30 10:38:00
6526,12953,cancel_order,2022-08-30 10:42:00
3281,12986,cancel_order,2022-08-30 10:53:00
3649,13014,cancel_order,2022-08-30 11:05:00
6547,13018,cancel_order,2022-08-30 11:08:00
1394,13019,cancel_order,2022-08-30 11:08:00
6570,13066,cancel_order,2022-08-30 11:23:00
6574,13074,cancel_order,2022-08-30 11:24:00
6586,13098,cancel_order,2022-08-30 11:36:00
6590,13120,cancel_order,2022-08-30 11:44:00
6032,13149,cancel_order,2022-08-30 11:52:00
992,13162,cancel_order,2022-08-30 11:58:00
6615,13182,cancel_order,2022-08-30 12:04:00
6612,13177,cancel_order,2022-08-30 12:04:00
2147,13190,cancel_order,2022-08-30 12:10:00
5994,13225,cancel_order,2022-08-30 12:31:00
3037,13253,cancel_order,2022-08-30 12:44:00
6652,13306,cancel_order,2022-08-30 13:03:00
2646,13339,cancel_order,2022-08-30 13:20:00
5572,13341,cancel_order,2022-08-30 13:21:00
6670,13356,cancel_order,2022-08-30 13:30:00
6686,13405,cancel_order,2022-08-30 13:57:00
6685,13404,cancel_order,2022-08-30 13:58:00
3199,13434,cancel_order,2022-08-30 14:08:00
4628,13441,cancel_order,2022-08-30 14:09:00
6698,13442,cancel_order,2022-08-30 14:11:00
6703,13454,cancel_order,2022-08-30 14:13:00
6393,13471,cancel_order,2022-08-30 14:21:00
6716,13495,cancel_order,2022-08-30 14:28:00
457,13507,cancel_order,2022-08-30 14:33:00
6721,13510,cancel_order,2022-08-30 14:35:00
6732,13541,cancel_order,2022-08-30 14:42:00
6744,13573,cancel_order,2022-08-30 14:57:00
6142,13592,cancel_order,2022-08-30 15:02:00
5071,13583,cancel_order,2022-08-30 15:03:00
4017,13622,cancel_order,2022-08-30 15:16:00
1284,13640,cancel_order,2022-08-30 15:25:00
6474,13657,cancel_order,2022-08-30 15:30:00
6765,13654,cancel_order,2022-08-30 15:33:00
4455,13665,cancel_order,2022-08-30 15:34:00
6769,13668,cancel_order,2022-08-30 15:35:00
4993,13683,cancel_order,2022-08-30 15:39:00
4982,13695,cancel_order,2022-08-30 15:43:00
122,13710,cancel_order,2022-08-30 15:50:00
6785,13711,cancel_order,2022-08-30 15:52:00
6791,13734,cancel_order,2022-08-30 15:59:00
1253,13724,cancel_order,2022-08-30 16:00:00
4620,13753,cancel_order,2022-08-30 16:09:00
6812,13788,cancel_order,2022-08-30 16:22:00
6817,13810,cancel_order,2022-08-30 16:29:00
3303,13811,cancel_order,2022-08-30 16:30:00
3303,13808,cancel_order,2022-08-30 16:30:00
1979,13824,cancel_order,2022-08-30 16:37:00
5906,13925,cancel_order,2022-08-30 17:15:00
6853,13922,cancel_order,2022-08-30 17:15:00
6450,13924,cancel_order,2022-08-30 17:16:00
1092,13957,cancel_order,2022-08-30 17:26:00
6871,13967,cancel_order,2022-08-30 17:30:00
6868,13964,cancel_order,2022-08-30 17:30:00
6869,13965,cancel_order,2022-08-30 17:30:00
6867,13962,cancel_order,2022-08-30 17:31:00
1692,14012,cancel_order,2022-08-30 17:43:00
6895,14038,cancel_order,2022-08-30 17:53:00
6897,14042,cancel_order,2022-08-30 17:55:00
6907,14081,cancel_order,2022-08-30 18:09:00
6911,14091,cancel_order,2022-08-30 18:12:00
6917,14106,cancel_order,2022-08-30 18:15:00
6921,14119,cancel_order,2022-08-30 18:20:00
6922,14121,cancel_order,2022-08-30 18:21:00
5652,14134,cancel_order,2022-08-30 18:23:00
6936,14164,cancel_order,2022-08-30 18:33:00
1799,14244,cancel_order,2022-08-30 18:54:00
6964,14256,cancel_order,2022-08-30 18:56:00
393,14255,cancel_order,2022-08-30 18:57:00
1730,14294,cancel_order,2022-08-30 19:06:00
3692,14331,cancel_order,2022-08-30 19:19:00
3743,14354,cancel_order,2022-08-30 19:25:00
3703,14378,cancel_order,2022-08-30 19:31:00
6998,14392,cancel_order,2022-08-30 19:36:00
3504,14389,cancel_order,2022-08-30 19:36:00
4564,14427,cancel_order,2022-08-30 19:45:00
190,14430,cancel_order,2022-08-30 19:46:00
6639,14448,cancel_order,2022-08-30 19:50:00
6823,14462,cancel_order,2022-08-30 19:54:00
7030,14513,cancel_order,2022-08-30 20:10:00
7032,14516,cancel_order,2022-08-30 20:12:00
7045,14572,cancel_order,2022-08-30 20:29:00
3845,14606,cancel_order,2022-08-30 20:39:00
5143,14621,cancel_order,2022-08-30 20:42:00
4522,14637,cancel_order,2022-08-30 20:50:00
5883,14644,cancel_order,2022-08-30 20:53:00
6463,14662,cancel_order,2022-08-30 20:58:00
807,14664,cancel_order,2022-08-30 20:59:00
7073,14697,cancel_order,2022-08-30 21:11:00
5608,14723,cancel_order,2022-08-30 21:17:00
3454,14735,cancel_order,2022-08-30 21:21:00
4497,14746,cancel_order,2022-08-30 21:24:00
7089,14755,cancel_order,2022-08-30 21:30:00
4110,14765,cancel_order,2022-08-30 21:31:00
2015,14772,cancel_order,2022-08-30 21:32:00
7092,14774,cancel_order,2022-08-30 21:34:00
7101,14800,cancel_order,2022-08-30 21:43:00
6714,14805,cancel_order,2022-08-30 21:46:00
7125,14860,cancel_order,2022-08-30 21:59:00
1787,14868,cancel_order,2022-08-30 22:05:00
7130,14876,cancel_order,2022-08-30 22:05:00
7132,14887,cancel_order,2022-08-30 22:08:00
6131,14925,cancel_order,2022-08-30 22:20:00
3722,14982,cancel_order,2022-08-30 22:41:00
6583,15007,cancel_order,2022-08-30 22:51:00
6850,15089,cancel_order,2022-08-30 23:21:00
3129,15088,cancel_order,2022-08-30 23:21:00
7201,15156,cancel_order,2022-08-30 23:50:00
2784,15187,cancel_order,2022-08-31 00:05:00
5618,15198,cancel_order,2022-08-31 00:09:00
2076,15200,cancel_order,2022-08-31 00:10:00
7214,15212,cancel_order,2022-08-31 00:14:00
7226,15223,cancel_order,2022-08-31 00:18:00
7254,15275,cancel_order,2022-08-31 00:38:00
1685,15352,cancel_order,2022-08-31 01:09:00
7295,15360,cancel_order,2022-08-31 01:13:00
3578,15374,cancel_order,2022-08-31 01:19:00
7304,15384,cancel_order,2022-08-31 01:22:00
7306,15387,cancel_order,2022-08-31 01:24:00
7307,15389,cancel_order,2022-08-31 01:26:00
2475,15390,cancel_order,2022-08-31 01:26:00
4417,15403,cancel_order,2022-08-31 01:30:00
6185,15443,cancel_order,2022-08-31 01:46:00
3928,15491,cancel_order,2022-08-31 02:11:00
5400,15509,cancel_order,2022-08-31 02:23:00
7367,15523,cancel_order,2022-08-31 02:35:00
7371,15528,cancel_order,2022-08-31 02:36:00
4635,15527,cancel_order,2022-08-31 02:37:00
3051,15561,cancel_order,2022-08-31 03:07:00
7386,15572,cancel_order,2022-08-31 03:17:00
6044,15593,cancel_order,2022-08-31 03:34:00
7401,15607,cancel_order,2022-08-31 03:44:00
2321,15608,cancel_order,2022-08-31 03:45:00
7406,15615,cancel_order,2022-08-31 03:58:00
3034,15660,cancel_order,2022-08-31 04:51:00
682,15666,cancel_order,2022-08-31 04:54:00
7439,15673,cancel_order,2022-08-31 05:02:00
3714,15696,cancel_order,2022-08-31 05:27:00
7453,15707,cancel_order,2022-08-31 05:36:00
7462,15725,cancel_order,2022-08-31 05:50:00
5826,15726,cancel_order,2022-08-31 05:52:00
7465,15734,cancel_order,2022-08-31 05:58:00
1044,15753,cancel_order,2022-08-31 06:09:00
7478,15759,cancel_order,2022-08-31 06:12:00
5890,15783,cancel_order,2022-08-31 06:25:00
7503,15806,cancel_order,2022-08-31 06:34:00
3447,15852,cancel_order,2022-08-31 07:02:00
7528,15866,cancel_order,2022-08-31 07:04:00
7552,15926,cancel_order,2022-08-31 07:28:00
7554,15932,cancel_order,2022-08-31 07:29:00
4800,15927,cancel_order,2022-08-31 07:30:00
7554,15940,cancel_order,2022-08-31 07:32:00
7563,15960,cancel_order,2022-08-31 07:43:00
1269,15961,cancel_order,2022-08-31 07:44:00
5012,15981,cancel_order,2022-08-31 07:51:00
7573,15986,cancel_order,2022-08-31 07:55:00
7576,15997,cancel_order,2022-08-31 07:58:00
128,16000,cancel_order,2022-08-31 08:01:00
7586,16016,cancel_order,2022-08-31 08:09:00
7587,16019,cancel_order,2022-08-31 08:09:00
7601,16048,cancel_order,2022-08-31 08:22:00
7610,16066,cancel_order,2022-08-31 08:33:00
344,16146,cancel_order,2022-08-31 09:01:00
7660,16160,cancel_order,2022-08-31 09:05:00
7663,16166,cancel_order,2022-08-31 09:11:00
7667,16181,cancel_order,2022-08-31 09:14:00
3424,16193,cancel_order,2022-08-31 09:22:00
7676,16206,cancel_order,2022-08-31 09:26:00
7685,16230,cancel_order,2022-08-31 09:36:00
2917,16226,cancel_order,2022-08-31 09:37:00
7609,16240,cancel_order,2022-08-31 09:40:00
2125,16248,cancel_order,2022-08-31 09:43:00
7705,16280,cancel_order,2022-08-31 09:51:00
5064,16288,cancel_order,2022-08-31 09:55:00
7712,16298,cancel_order,2022-08-31 09:59:00
7724,16325,cancel_order,2022-08-31 10:07:00
7727,16327,cancel_order,2022-08-31 10:09:00
7729,16334,cancel_order,2022-08-31 10:10:00
6539,16342,cancel_order,2022-08-31 10:12:00
4856,16345,cancel_order,2022-08-31 10:15:00
7744,16377,cancel_order,2022-08-31 10:27:00
4415,16429,cancel_order,2022-08-31 10:42:00
7770,16430,cancel_order,2022-08-31 10:44:00
4813,16453,cancel_order,2022-08-31 10:48:00
2727,16466,cancel_order,2022-08-31 10:50:00
7788,16480,cancel_order,2022-08-31 10:56:00
3421,16557,cancel_order,2022-08-31 11:29:00
6042,16589,cancel_order,2022-08-31 11:37:00
133,16596,cancel_order,2022-08-31 11:40:00
7811,16608,cancel_order,2022-08-31 11:45:00
2044,16613,cancel_order,2022-08-31 11:48:00
7882,16718,cancel_order,2022-08-31 12:21:00
2802,16738,cancel_order,2022-08-31 12:29:00
1290,16735,cancel_order,2022-08-31 12:31:00
7895,16744,cancel_order,2022-08-31 12:32:00
6135,16750,cancel_order,2022-08-31 12:33:00
7896,16749,cancel_order,2022-08-31 12:34:00
2139,16758,cancel_order,2022-08-31 12:38:00
4449,16771,cancel_order,2022-08-31 12:38:00
7920,16800,cancel_order,2022-08-31 12:50:00
7921,16802,cancel_order,2022-08-31 12:51:00
7924,16810,cancel_order,2022-08-31 12:54:00
7931,16828,cancel_order,2022-08-31 13:03:00
7941,16836,cancel_order,2022-08-31 13:06:00
5531,16861,cancel_order,2022-08-31 13:15:00
6814,16871,cancel_order,2022-08-31 13:17:00
7178,16872,cancel_order,2022-08-31 13:18:00
7955,16889,cancel_order,2022-08-31 13:24:00
7971,16936,cancel_order,2022-08-31 13:38:00
895,16933,cancel_order,2022-08-31 13:38:00
7993,17006,cancel_order,2022-08-31 14:02:00
2984,17035,cancel_order,2022-08-31 14:16:00
5596,17077,cancel_order,2022-08-31 14:33:00
7337,17090,cancel_order,2022-08-31 14:35:00
4363,17112,cancel_order,2022-08-31 14:46:00
8041,17117,cancel_order,2022-08-31 14:49:00
8057,17151,cancel_order,2022-08-31 15:02:00
6116,17190,cancel_order,2022-08-31 15:17:00
8076,17214,cancel_order,2022-08-31 15:26:00
3446,17216,cancel_order,2022-08-31 15:28:00
8077,17218,cancel_order,2022-08-31 15:30:00
3207,17231,cancel_order,2022-08-31 15:33:00
7427,17252,cancel_order,2022-08-31 15:38:00
1495,17272,cancel_order,2022-08-31 15:46:00
8107,17282,cancel_order,2022-08-31 15:50:00
8117,17307,cancel_order,2022-08-31 15:59:00
8125,17323,cancel_order,2022-08-31 16:07:00
8139,17347,cancel_order,2022-08-31 16:15:00
8147,17366,cancel_order,2022-08-31 16:22:00
2018,17363,cancel_order,2022-08-31 16:23:00
8157,17388,cancel_order,2022-08-31 16:31:00
8156,17386,cancel_order,2022-08-31 16:32:00
8063,17423,cancel_order,2022-08-31 16:42:00
8168,17427,cancel_order,2022-08-31 16:48:00
2985,17452,cancel_order,2022-08-31 16:54:00
3707,17455,cancel_order,2022-08-31 16:58:00
8189,17481,cancel_order,2022-08-31 17:06:00
1324,17506,cancel_order,2022-08-31 17:17:00
8203,17529,cancel_order,2022-08-31 17:24:00
8209,17549,cancel_order,2022-08-31 17:30:00
8129,17561,cancel_order,2022-08-31 17:34:00
1508,17615,cancel_order,2022-08-31 17:48:00
6062,17621,cancel_order,2022-08-31 17:49:00
4242,17623,cancel_order,2022-08-31 17:50:00
833,17622,cancel_order,2022-08-31 17:50:00
8243,17648,cancel_order,2022-08-31 18:00:00
8254,17669,cancel_order,2022-08-31 18:06:00
436,17688,cancel_order,2022-08-31 18:13:00
8281,17734,cancel_order,2022-08-31 18:29:00
8280,17733,cancel_order,2022-08-31 18:30:00
7921,17735,cancel_order,2022-08-31 18:30:00
8285,17749,cancel_order,2022-08-31 18:32:00
5765,17788,cancel_order,2022-08-31 18:43:00
8299,17792,cancel_order,2022-08-31 18:44:00
4921,17809,cancel_order,2022-08-31 18:52:00
6921,17857,cancel_order,2022-08-31 19:08:00
6154,17854,cancel_order,2022-08-31 19:09:00
8175,17866,cancel_order,2022-08-31 19:14:00
8327,17874,cancel_order,2022-08-31 19:17:00
5164,17883,cancel_order,2022-08-31 19:21:00
8333,17888,cancel_order,2022-08-31 19:21:00
42,17918,cancel_order,2022-08-31 19:29:00
7588,17927,cancel_order,2022-08-31 19:32:00
7587,17958,cancel_order,2022-08-31 19:39:00
7832,18024,cancel_order,2022-08-31 20:01:00
8382,18062,cancel_order,2022-08-31 20:11:00
6546,18107,cancel_order,2022-08-31 20:22:00
3752,18129,cancel_order,2022-08-31 20:30:00
3897,18140,cancel_order,2022-08-31 20:32:00
2628,18177,cancel_order,2022-08-31 20:43:00
8415,18184,cancel_order,2022-08-31 20:44:00
8434,18219,cancel_order,2022-08-31 20:53:00
5456,18227,cancel_order,2022-08-31 20:55:00
7550,18251,cancel_order,2022-08-31 21:02:00
3555,18252,cancel_order,2022-08-31 21:03:00
5801,18264,cancel_order,2022-08-31 21:09:00
7399,18295,cancel_order,2022-08-31 21:16:00
6001,18307,cancel_order,2022-08-31 21:21:00
8478,18335,cancel_order,2022-08-31 21:29:00
8480,18341,cancel_order,2022-08-31 21:32:00
8487,18358,cancel_order,2022-08-31 21:36:00
8495,18378,cancel_order,2022-08-31 21:44:00
8500,18391,cancel_order,2022-08-31 21:49:00
4630,18404,cancel_order,2022-08-31 21:52:00
6638,18424,cancel_order,2022-08-31 21:57:00
1685,18427,cancel_order,2022-08-31 21:58:00
7796,18439,cancel_order,2022-08-31 22:03:00
1643,18446,cancel_order,2022-08-31 22:03:00
8525,18471,cancel_order,2022-08-31 22:10:00
8537,18500,cancel_order,2022-08-31 22:20:00
7414,18502,cancel_order,2022-08-31 22:21:00
6585,18545,cancel_order,2022-08-31 22:37:00
8525,18546,cancel_order,2022-08-31 22:38:00
8554,18559,cancel_order,2022-08-31 22:41:00
8563,18598,cancel_order,2022-08-31 22:53:00
2436,18601,cancel_order,2022-08-31 22:55:00
5982,18606,cancel_order,2022-08-31 23:00:00
8569,18615,cancel_order,2022-08-31 23:00:00
8583,18652,cancel_order,2022-08-31 23:11:00
769,18650,cancel_order,2022-08-31 23:11:00
8584,18654,cancel_order,2022-08-31 23:13:00
3213,18672,cancel_order,2022-08-31 23:20:00
8588,18671,cancel_order,2022-08-31 23:21:00
3677,18675,cancel_order,2022-08-31 23:23:00
8595,18707,cancel_order,2022-08-31 23:32:00
8599,18718,cancel_order,2022-08-31 23:35:00
8601,18726,cancel_order,2022-08-31 23:37:00
7325,18728,cancel_order,2022-08-31 23:40:00
4015,18752,cancel_order,2022-08-31 23:47:00
8137,18793,cancel_order,2022-08-31 23:59:00
4493,18799,cancel_order,2022-09-01 00:06:00
8626,18801,cancel_order,2022-09-01 00:08:00
3591,18830,cancel_order,2022-09-01 00:15:00
8653,18857,cancel_order,2022-09-01 00:28:00
5175,18912,cancel_order,2022-09-01 00:50:00
593,18918,cancel_order,2022-09-01 00:57:00
5845,18939,cancel_order,2022-09-01 01:03:00
8691,18945,cancel_order,2022-09-01 01:03:00
2407,18947,cancel_order,2022-09-01 01:05:00
5518,18955,cancel_order,2022-09-01 01:10:00
8700,18967,cancel_order,2022-09-01 01:13:00
8708,18987,cancel_order,2022-09-01 01:25:00
8713,18999,cancel_order,2022-09-01 01:30:00
8727,19027,cancel_order,2022-09-01 01:46:00
8728,19029,cancel_order,2022-09-01 01:46:00
8751,19080,cancel_order,2022-09-01 02:13:00
4060,19084,cancel_order,2022-09-01 02:13:00
8752,19086,cancel_order,2022-09-01 02:16:00
8762,19108,cancel_order,2022-09-01 02:24:00
8766,19112,cancel_order,2022-09-01 02:26:00
3941,19208,cancel_order,2022-09-01 03:30:00
8087,19228,cancel_order,2022-09-01 03:55:00
2814,19265,cancel_order,2022-09-01 04:30:00
523,19266,cancel_order,2022-09-01 04:30:00
3827,19274,cancel_order,2022-09-01 04:36:00
2082,19359,cancel_order,2022-09-01 05:47:00
8875,19382,cancel_order,2022-09-01 06:00:00
8896,19416,cancel_order,2022-09-01 06:19:00
4029,19419,cancel_order,2022-09-01 06:21:00
8899,19422,cancel_order,2022-09-01 06:22:00
8909,19441,cancel_order,2022-09-01 06:33:00
346,19440,cancel_order,2022-09-01 06:34:00
8914,19451,cancel_order,2022-09-01 06:38:00
8923,19472,cancel_order,2022-09-01 06:52:00
6095,19496,cancel_order,2022-09-01 07:07:00
8944,19524,cancel_order,2022-09-01 07:18:00
8947,19531,cancel_order,2022-09-01 07:20:00
8952,19533,cancel_order,2022-09-01 07:21:00
8962,19554,cancel_order,2022-09-01 07:31:00
3982,19606,cancel_order,2022-09-01 07:47:00
7311,19623,cancel_order,2022-09-01 07:53:00
8992,19631,cancel_order,2022-09-01 07:54:00
4663,19640,cancel_order,2022-09-01 07:58:00
8681,19651,cancel_order,2022-09-01 08:00:00
9002,19648,cancel_order,2022-09-01 08:00:00
6002,19656,cancel_order,2022-09-01 08:02:00
9009,19668,cancel_order,2022-09-01 08:08:00
8427,19758,cancel_order,2022-09-01 08:44:00
3429,19762,cancel_order,2022-09-01 08:45:00
9061,19782,cancel_order,2022-09-01 08:55:00
672,19796,cancel_order,2022-09-01 08:59:00
814,19814,cancel_order,2022-09-01 09:08:00
3629,19829,cancel_order,2022-09-01 09:12:00
8770,19833,cancel_order,2022-09-01 09:14:00
8416,19846,cancel_order,2022-09-01 09:18:00
9097,19855,cancel_order,2022-09-01 09:23:00
9101,19862,cancel_order,2022-09-01 09:26:00
8927,19900,cancel_order,2022-09-01 09:40:00
9118,19903,cancel_order,2022-09-01 09:40:00
9118,19904,cancel_order,2022-09-01 09:41:00
8935,19907,cancel_order,2022-09-01 09:41:00
1821,19916,cancel_order,2022-09-01 09:45:00
1328,19924,cancel_order,2022-09-01 09:47:00
8740,19944,cancel_order,2022-09-01 09:51:00
8805,19958,cancel_order,2022-09-01 10:00:00
9155,19987,cancel_order,2022-09-01 10:01:00
9159,19995,cancel_order,2022-09-01 10:07:00
3865,20016,cancel_order,2022-09-01 10:12:00
7421,20030,cancel_order,2022-09-01 10:17:00
7734,20048,cancel_order,2022-09-01 10:22:00
9187,20056,cancel_order,2022-09-01 10:26:00
